Date,石油石化,煤炭,有色金属,电力及公用事业,钢铁,基础化工,建筑,建材,轻工制造,机械,电力设备及新能源,国防军工,汽车,商贸零售,消费者服务,家电,纺织服装,医药,食品饮料,农林牧渔,银行,非银行金融,房地产,交通运输,电子,通信,计算机,传媒,综合
2018/12/28,0.09630194518476268,0.0944137517516746,0.1193823195397462,0.4936265104880596,0.346892590501624,0.1295348307363702,0.1339962973503248,0.8127941717155791,0.46671471778201046,0.2532647507201209,0.2803946809077516,0.1447475832617196,0.4548622189245899,0.1659034626753545,1.5229971487466156,1.6256939675113362,0.18166197619934701,0.513988536117481,1.2225155945525426,0.19997350629901073,0.3475953440834526,0.4597672781922256,0.2233725171981979,0.5790000806461227,0.5215524100692526,0.1818225799351855,0.1557865952114772,0.18638849892142323,0.13559304532233332
2019/1/31,0.0981870618554887,0.1000666903100982,0.1261436671393564,0.5041760333737801,0.3573983139066761,0.13188622378079198,0.1499373314082989,0.7916953592766514,0.45925005215064024,0.2703642494178071,0.2958198128857969,0.1508776066326773,0.4267459504925205,0.1629723580730189,1.5058689867070458,1.6980110486170468,0.16738640235074007,0.47235518001377075,1.2530652111429883,0.2287244680816162,0.3605253764501411,0.4665068643332155,0.2361832804299758,0.5684323962004318,0.5184564913150496,0.19894194624513883,0.16369508134410468,0.1954626437901795,0.1294781465791975
2019/2/28,0.11365936819804111,0.1048762029679084,0.14383553027995918,0.5297449089374814,0.3617635449549068,0.1503903685293828,0.1733214031344455,0.8169560845759724,0.5038624385361038,0.32521433262748584,0.3230861356632802,0.1524127349860266,0.44643250059772255,0.1795302768009251,1.4629380600758677,1.880145706600108,0.1718182249832036,0.5120474545373792,1.3395427945448657,0.2703143446930261,0.39730913575215243,0.486036561354953,0.2648960163190813,0.5798319586182813,0.5655474868642014,0.2490508446910638,0.18928240821325876,0.20906253872297448,0.1329806836876771
2019/3/29,0.1129513969247303,0.10657765359825049,0.1574471574861749,0.5271701277506219,0.34913131346423887,0.1915751530023077,0.1807514927228336,0.8240873834853708,0.5577278896135296,0.37294846774867285,0.3361433331719644,0.14973844706211667,0.4284097361443098,0.1910425964353975,1.4767047004555227,1.9517773961720286,0.16856092406175668,0.5477587869908461,1.3914973530350294,0.2738561014448976,0.4091334242829649,0.4709911415941405,0.27280713323275263,0.5891705051414514,0.5690081117593698,0.3119166699225817,0.2307135285152473,0.21922177143576999,0.1497536932017529
2019/4/30,0.09634350219952059,0.14256786784797457,0.1540252520372035,0.48284097109906954,0.3185416084994504,0.20968944949059068,0.1679510864149588,0.8852167508294754,0.4910096614921418,0.3639714899318094,0.33241727555866274,0.13481245756819063,0.41699357229482514,0.22111566031356777,1.6238413269537253,1.924376234632311,0.1564810490005302,0.5757698849772539,1.3382340140460023,0.2973757881979449,0.4014953490921139,0.5092976022827942,0.2970522486585654,0.5928966080703872,0.5711601441536533,0.32902569596253955,0.22667551860517707,0.2205409963129151,0.1465204843838745
2019/5/31,0.08415497950757199,0.1357532785655378,0.1315347880166055,0.3767284278838557,0.2595589453174295,0.19464890719428177,0.14981121760759902,0.8797655359240252,0.48327801600375425,0.36859474108118917,0.3374192195599079,0.1434937089574261,0.39838963876883193,0.2095738583045899,1.6147157543940718,1.8919766351484326,0.17814217722313716,0.5583290047642663,1.2330483375444241,0.30404977821913465,0.375659062286435,0.5039955925067411,0.29243162513987814,0.6179547201249991,0.5239487654160979,0.3396337378072179,0.21419063594038182,0.21771508700247189,0.1410583774691072
2019/6/28,0.0835883794237058,0.13249150204037968,0.1394104886622499,0.39540211286798654,0.26862266306924404,0.19541299921647098,0.16020856635744998,0.9223852680459409,0.47137944977790014,0.3728136410336184,0.357296953972723,0.15581118125799512,0.4044094976265967,0.2031496398334072,1.6783259357144231,1.8903313740418266,0.1941545291292727,0.563585193888753,1.2456315949611643,0.3284913412381961,0.3899697782702279,0.5358642609047222,0.2931251173399228,0.6600767276287229,0.4528089812500096,0.3308083994523565,0.2132152760928985,0.23757197131309588,0.1434772344116315
2019/7/31,0.08637546414666948,0.14161631454679002,0.14679857821790943,0.40445774184444266,0.2580849220412581,0.20069616522519518,0.17373025117179366,1.019210483424633,0.4857931264976474,0.40717721652212385,0.39796591642059626,0.18082032107392562,0.42805349839208573,0.2037511215335463,1.7058415854254427,1.945971322606664,0.2151292712338011,0.596534758902909,1.266577515351812,0.3327465448370006,0.41474685990039944,0.5266676484072685,0.31871163270983627,0.6610314691092877,0.4332324620290208,0.3533328385959378,0.2260728520702839,0.25034255374334186,0.12377738091760321
2019/8/30,0.0805692740733608,0.1291219887025852,0.1645770377503631,0.4294334541090717,0.2518278972481966,0.2224328922044147,0.17774777817284013,1.1051687699271202,0.4997836219863441,0.44071121122328716,0.4446067344834786,0.19805197607174307,0.4576313767376411,0.2033089980408172,1.6770518589381966,1.9553515996784094,0.2349856904242993,0.6341104230682747,1.2693322482944012,0.37314837932557826,0.38291334663048704,0.5071109089174678,0.33230877047029084,0.6823736547207483,0.4290067356380997,0.43016405266608654,0.24421173064585028,0.2823442243078456,0.09071989346719639
2019/9/30,0.08753745710613078,0.15229307876765358,0.18771023400257858,0.41431447599466137,0.2652833081885453,0.2669179237733355,0.2012707557862746,1.204001786920499,0.6738871878068728,0.46623304001760874,0.4783776343356971,0.2270797126875708,0.4707194953026428,0.2251697076356676,1.6915230384689592,1.9889060037485913,0.25118749354624026,0.6658007350837781,1.2760214780451187,0.3946281894881251,0.3997153683109871,0.5210827799968359,0.3619979222535727,0.6690145315694099,0.4607291164157649,0.4794520344413628,0.2666115189733406,0.34899923354215023,0.10848509255748709
